iteration,mean_reward
2632,41.09680938720703
2633,41.07957458496094
2634,36.366737365722656
2635,42.70708465576172
2636,39.943206787109375
2637,44.432865142822266
2638,37.91452407836914
2639,38.62367248535156
2640,38.9188232421875
2641,40.414817810058594
2642,41.94304275512695
2643,42.4103889465332
2644,42.49342346191406
2645,43.364662170410156
2646,42.31362533569336
2647,41.458251953125
2648,40.05586624145508
2649,42.27526092529297
2650,41.41852569580078
2651,38.71973419189453
2652,35.61639404296875
2653,38.049339294433594
2654,41.33452224731445
2655,41.81380081176758
2656,41.226417541503906
2657,37.608280181884766
2658,42.2275505065918
2659,43.03535079956055
2660,40.40468215942383
2661,36.773216247558594
2662,42.02837371826172
2663,38.963096618652344
2664,42.38689041137695
2665,42.18953323364258
2666,41.81266784667969
2667,43.071868896484375
2668,38.54262161254883
2669,44.178470611572266
2670,41.7908821105957
2671,41.266815185546875
2672,44.432125091552734
2673,37.1467399597168
2674,42.87137222290039
2675,37.52609634399414
2676,38.07304382324219
2677,43.65900802612305
2678,41.935302734375
2679,39.8854866027832
2680,39.36915969848633
2681,39.88795852661133
2682,39.8360595703125
2683,38.92182159423828
2684,42.40042495727539
2685,38.0981559753418
2686,42.07489776611328
2687,41.93488693237305
2688,36.80231857299805
2689,40.62278747558594
2690,41.62708282470703
2691,43.91643142700195
2692,44.60727310180664
2693,45.81462478637695
2694,41.76301574707031
2695,43.43037414550781
2696,41.94385528564453
2697,38.755863189697266
2698,39.91762924194336
2699,38.614112854003906
2700,46.63325881958008
2701,43.369476318359375
2702,43.73077392578125
2703,40.02288818359375
2704,42.158626556396484
2705,45.22331237792969
2706,43.81550598144531
2707,42.34515380859375
2708,44.150604248046875
2709,42.01980972290039
2710,41.18715286254883
2711,38.740962982177734
2712,41.421512603759766
2713,38.090972900390625
2714,40.27818298339844
2715,40.33440017700195
2716,43.50532150268555
2717,45.664363861083984
2718,41.83262634277344
2719,42.833038330078125
2720,43.322322845458984
2721,40.12155532836914
2722,43.56296157836914
2723,41.74188995361328
2724,41.26956558227539
2725,40.84075927734375
2726,43.054237365722656
2727,44.342220306396484
2728,46.22980880737305
2729,42.80131149291992
2730,39.69871139526367
2731,41.00602340698242
2732,37.05171585083008
2733,40.741275787353516
2734,44.010955810546875
2735,39.44703674316406
2736,40.455448150634766
2737,41.44245910644531
2738,43.036617279052734
2739,37.44710159301758
2740,39.30950164794922
2741,40.58889389038086
2742,42.941444396972656
2743,39.840476989746094
2744,41.22334289550781
2745,43.68596649169922
2746,37.34803771972656
2747,36.50550842285156
2748,41.15389633178711
2749,43.4926872253418
2750,41.99959182739258
2751,39.99769592285156
2752,40.05527877807617
2753,40.65771484375
2754,40.55324935913086
2755,43.08085250854492
2756,41.63447189331055
2757,40.38908004760742
2758,39.37431335449219
2759,41.56171798706055
2760,40.87468719482422
2761,42.73288345336914
2762,38.8028564453125
2763,39.763893127441406
2764,41.59001922607422
2765,41.50117874145508
2766,41.69724655151367
2767,41.71913146972656
2768,40.675254821777344
2769,35.739227294921875
2770,36.11500549316406
2771,37.042877197265625
2772,42.26910400390625
2773,38.986488342285156
2774,36.14003372192383
2775,40.12411880493164
2776,44.199222564697266
2777,43.231689453125
2778,42.32057571411133
2779,44.013816833496094
2780,40.92034912109375
2781,42.12364959716797
2782,43.214263916015625
2783,43.82802200317383
2784,44.12689208984375
2785,44.85791778564453
2786,40.735313415527344
2787,39.86922073364258
2788,40.20612335205078
2789,41.42966079711914
2790,42.30867004394531
2791,41.93479919433594
2792,41.21495056152344
2793,44.498294830322266
2794,39.34646987915039
2795,39.96390151977539
2796,40.66730880737305
2797,40.24604034423828
2798,41.19294357299805
2799,42.587928771972656
2800,42.00204849243164
2801,38.549137115478516
2802,38.7947998046875
2803,39.37604522705078
2804,46.04661178588867
2805,42.000919342041016
2806,45.659854888916016
2807,41.22336959838867
2808,40.647335052490234
2809,42.55345153808594
2810,39.776885986328125
2811,39.125205993652344
2812,36.91424560546875
2813,39.7499885559082
2814,39.46958923339844
2815,41.034324645996094
2816,40.57530212402344
2817,40.15225601196289
2818,44.28289794921875
2819,39.466156005859375
2820,42.685096740722656
2821,36.46286392211914
2822,43.33574295043945
2823,42.261497497558594
2824,41.6650276184082
2825,43.27716827392578
2826,41.4080696105957
2827,38.30014419555664
2828,43.568260192871094
2829,45.03483963012695
2830,41.534114837646484
2831,39.479576110839844
2832,39.285682678222656
2833,44.93556213378906
2834,39.61650848388672
2835,40.03097152709961
2836,39.992916107177734
2837,43.22792053222656
2838,42.65713119506836
2839,41.08903121948242
2840,39.55576705932617
2841,43.19681167602539
2842,40.061275482177734
2843,44.52028274536133
2844,42.754878997802734
2845,36.53691482543945
2846,36.702537536621094
2847,38.853111267089844
2848,42.062232971191406
2849,42.047149658203125
2850,42.88793182373047
2851,39.88328552246094
2852,40.40126037597656
2853,35.962093353271484
2854,38.990020751953125
2855,42.00707244873047
2856,38.698638916015625
2857,40.34364700317383
2858,40.142887115478516
2859,39.970096588134766
2860,40.30732727050781
2861,42.21818161010742
2862,40.750038146972656
2863,40.65789794921875
2864,42.96295166015625
2865,41.516395568847656
2866,40.53657913208008
2867,46.22470474243164
2868,40.21494674682617
2869,39.92156982421875
2870,42.501190185546875
2871,43.56096649169922
2872,40.79630661010742
2873,39.634239196777344
2874,40.81499099731445
2875,37.71200180053711
2876,40.82068634033203
2877,43.3254280090332
2878,43.1126708984375
2879,38.747650146484375
2880,41.07555389404297
2881,42.266754150390625
2882,41.30870056152344
2883,39.393035888671875
2884,43.466522216796875
2885,40.756858825683594
2886,39.27802658081055
2887,39.7675895690918
2888,40.63591003417969
2889,40.84806823730469
2890,41.82978820800781
2891,37.926780700683594
2892,40.057525634765625
2893,36.92049026489258
2894,38.139549255371094
2895,40.4098014831543
2896,39.54947280883789
2897,41.205230712890625
2898,41.806095123291016
2899,38.18486785888672
2900,44.74259567260742
2901,39.574989318847656
2902,40.10786819458008
2903,41.7752799987793
2904,41.5406379699707
2905,41.73375701904297
2906,40.90361022949219
2907,42.48250961303711
2908,44.0994987487793
2909,42.57082748413086
2910,41.834312438964844
2911,40.41264343261719
2912,41.530723571777344
2913,43.53173065185547
2914,39.65776062011719
2915,45.152835845947266
2916,41.746280670166016
2917,42.51027297973633
2918,44.267494201660156
2919,40.81403732299805
2920,39.27872848510742
2921,43.57828140258789
2922,40.483638763427734
2923,42.882118225097656
2924,38.50177001953125
2925,38.91840744018555
2926,42.58842086791992
2927,40.851593017578125
2928,40.261375427246094
2929,40.42369842529297
2930,39.691287994384766
2931,43.022884368896484
2932,39.16510009765625
2933,40.77366256713867
2934,40.37518310546875
2935,41.16940689086914
2936,39.791934967041016
2937,41.972496032714844
2938,39.438255310058594
2939,40.91472625732422
2940,40.72590637207031
2941,41.901546478271484
2942,39.54416275024414
2943,39.76194381713867
2944,40.339141845703125
2945,39.79774856567383
2946,40.22869110107422
2947,41.40465545654297
2948,39.967185974121094
2949,43.025997161865234
2950,42.611328125
2951,39.120933532714844
2952,42.76689147949219
2953,38.688079833984375
2954,40.88269805908203
2955,40.27033996582031
2956,39.99600601196289
2957,39.47151565551758
2958,45.21799850463867
2959,44.19913864135742
2960,40.4881477355957
2961,43.48160934448242
2962,38.2328987121582
2963,39.68503952026367
2964,43.13166046142578
2965,39.82074737548828
2966,37.23846435546875
2967,40.05644989013672
2968,44.364322662353516
2969,45.45884704589844
2970,44.91510772705078
2971,43.31067657470703
2972,39.673362731933594
2973,38.52885055541992
2974,42.96627426147461
2975,39.54543685913086
2976,38.55632019042969
2977,36.875144958496094
2978,39.62392807006836
2979,36.19050598144531
2980,36.65859603881836
2981,41.07636260986328
2982,41.21299743652344
2983,44.55601119995117
2984,40.39764404296875
2985,45.719703674316406
2986,39.804039001464844
2987,43.298492431640625
2988,45.3072509765625
2989,39.08778381347656
2990,38.611534118652344
2991,36.4171257019043
2992,41.07239532470703
2993,36.54397201538086
2994,42.04006576538086
2995,38.103145599365234
2996,40.73539733886719
2997,38.11375045776367
2998,35.05430221557617
2999,45.455474853515625
3000,40.149566650390625
3001,41.49217224121094
3002,41.716529846191406
3003,39.232269287109375
3004,37.946495056152344
3005,37.88454055786133
3006,39.4783935546875
3007,35.13871765136719
3008,36.09783172607422
3009,37.39177703857422
3010,36.668209075927734
3011,41.47630310058594
3012,34.61014175415039
3013,39.22216796875
3014,40.96247482299805
3015,35.960304260253906
3016,39.183448791503906
3017,37.79074478149414
3018,35.40194320678711
3019,39.80585479736328
3020,37.926395416259766
3021,36.866058349609375
3022,35.211307525634766
3023,39.978118896484375
3024,37.16938781738281
3025,40.70663070678711
3026,36.457763671875
3027,38.03439712524414
3028,38.93914031982422
3029,41.10060501098633
3030,36.95296859741211
3031,36.49530029296875
3032,33.708160400390625
3033,38.630001068115234
3034,35.974246978759766
3035,39.87015914916992
3036,37.172691345214844
3037,36.21383285522461
3038,42.176170349121094
3039,38.211734771728516
3040,34.70003890991211
3041,35.637821197509766
3042,36.91020965576172
3043,37.46854782104492
3044,36.793609619140625
3045,37.34984588623047
3046,37.752628326416016
3047,40.1115837097168
3048,36.158546447753906
3049,37.179473876953125
3050,37.938201904296875
3051,34.83211898803711
3052,37.663818359375
3053,39.87195587158203
3054,37.090660095214844
3055,35.71390151977539
3056,36.71454620361328
3057,34.50120544433594
3058,36.644264221191406
3059,37.404293060302734
3060,39.36906051635742
3061,38.404422760009766
3062,37.84413146972656
3063,36.424415588378906
3064,36.66774368286133
3065,37.685577392578125
3066,37.864437103271484
3067,40.65800094604492
3068,36.64531707763672
3069,40.75480270385742
3070,37.38138961791992
3071,37.9124870300293
3072,37.29192352294922
3073,37.30536651611328
3074,36.80689239501953
3075,39.47934341430664
3076,37.99822235107422
3077,39.28086853027344
3078,38.10206985473633
3079,37.47777557373047
3080,37.49813461303711
3081,38.554256439208984
3082,37.55774688720703
3083,35.994293212890625
3084,37.24650192260742
3085,36.19857406616211
3086,41.35173034667969
3087,36.04316329956055
3088,39.507041931152344
3089,38.916439056396484
3090,35.2813720703125
3091,39.40538787841797
3092,42.3010368347168
3093,37.43832015991211
3094,37.04371643066406
3095,37.799041748046875
3096,39.775596618652344
3097,39.506534576416016
3098,39.13942337036133
3099,39.602542877197266
3100,37.55402755737305
3101,40.702239990234375
3102,37.92528533935547
3103,35.778499603271484
3104,37.88882064819336
3105,39.96764373779297
3106,39.600582122802734
3107,36.9814453125
3108,33.34177017211914
3109,36.89282989501953
3110,35.66814422607422
3111,36.67262268066406
3112,37.47691345214844
3113,36.661590576171875
3114,39.63023376464844
3115,38.920799255371094
3116,35.5480842590332
3117,38.39530944824219
3118,34.73535919189453
3119,36.14076614379883
3120,35.72365951538086
3121,34.1179084777832
3122,34.958126068115234
3123,38.22880172729492
3124,36.17448806762695
3125,37.08049011230469
3126,36.08181381225586
3127,33.98975372314453
3128,36.35294723510742
3129,35.92726516723633
3130,36.810916900634766
3131,36.97916793823242
3132,39.009944915771484
3133,38.384010314941406
3134,36.841312408447266
3135,38.180267333984375
3136,32.48843002319336
3137,36.67035675048828
3138,39.7365608215332
3139,38.34554672241211
3140,36.58243942260742
3141,37.17806625366211
3142,37.19147491455078
3143,40.78752899169922
3144,38.46176528930664
3145,37.2581787109375
3146,40.992366790771484
3147,35.42827224731445
3148,37.15725326538086
3149,38.91978073120117
3150,40.14168167114258
3151,38.65336227416992
3152,39.77863693237305
3153,38.40639877319336
3154,35.23728942871094
3155,36.474308013916016
3156,35.033287048339844
3157,37.86056900024414
3158,33.473121643066406
3159,35.53981018066406
3160,36.4593505859375
3161,36.4974365234375
3162,38.621158599853516
3163,38.561824798583984
3164,38.18785095214844
3165,35.47575378417969
3166,36.88039016723633
3167,39.626861572265625
3168,37.168094635009766
3169,38.76465606689453
3170,34.366207122802734
3171,39.678802490234375
3172,40.66362762451172
3173,36.393863677978516
3174,37.715206146240234
3175,34.820743560791016
3176,37.706809997558594
3177,37.066558837890625
3178,36.987831115722656
3179,35.759361267089844
3180,40.51799011230469
3181,34.277748107910156
3182,39.13199234008789
3183,39.417259216308594
3184,35.29347229003906
3185,36.555545806884766
3186,36.634918212890625
3187,38.429622650146484
3188,38.81270217895508
3189,36.67822265625
3190,36.53927993774414
3191,37.84081268310547
3192,38.915733337402344
3193,37.95512771606445
3194,36.428314208984375
3195,37.1962776184082
3196,39.14699935913086
3197,38.24691390991211
3198,36.961551666259766
3199,40.95769500732422
3200,36.05841827392578
3201,41.63505172729492
3202,36.642391204833984
3203,37.02622985839844
3204,33.35067367553711
3205,39.9711799621582
3206,38.860801696777344
3207,37.09967041015625
3208,34.8665885925293
3209,33.021751403808594
3210,38.037723541259766
3211,35.69023132324219
3212,36.8914680480957
3213,39.107730865478516
3214,36.28601837158203
3215,35.743770599365234
3216,36.28007888793945
3217,34.50508499145508
3218,37.57942199707031
3219,37.67631149291992
3220,37.565513610839844
3221,41.27803421020508
3222,36.06974411010742
3223,41.03284454345703
3224,36.307945251464844
3225,39.687950134277344
3226,37.5047721862793
3227,37.91292953491211
3228,40.60276794433594
3229,38.199092864990234
3230,41.442378997802734
3231,38.92563247680664
3232,38.67510223388672
3233,38.706016540527344
3234,36.66078567504883
3235,39.41215133666992
3236,40.12821960449219
3237,37.48775100708008
3238,36.66294479370117
3239,37.3607292175293
3240,37.159080505371094
3241,38.509761810302734
3242,35.604034423828125
3243,38.75221252441406
3244,38.087894439697266
3245,38.84637451171875
3246,40.02973556518555
3247,36.42543029785156
3248,42.47499084472656
3249,38.4073600769043
3250,34.848602294921875
3251,36.09103775024414
3252,37.65913009643555
3253,39.160186767578125
3254,39.80225372314453
3255,41.93889236450195
3256,38.645896911621094
3257,38.650577545166016
3258,39.75237274169922
3259,39.82588195800781
3260,36.430538177490234
3261,38.272254943847656
3262,38.877349853515625
3263,40.72309494018555
3264,39.201358795166016
3265,38.2772102355957
3266,41.632904052734375
3267,36.71485900878906
3268,39.72292709350586
3269,39.206520080566406
3270,37.193572998046875
3271,38.893699645996094
3272,37.518646240234375
3273,38.59184646606445
3274,37.91533279418945
3275,38.03662109375
3276,43.05713653564453
3277,38.147464752197266
3278,37.22120666503906
3279,37.73457717895508
3280,38.6812629699707
3281,39.555233001708984
3282,37.324886322021484
3283,36.81859588623047
3284,38.675846099853516
3285,35.90156555175781
3286,35.181724548339844
3287,40.422061920166016
3288,35.06048583984375
3289,37.929542541503906
3290,39.39112091064453
3291,36.09206008911133
3292,34.324554443359375
3293,34.24128341674805
3294,36.46923828125
3295,36.29960250854492
3296,35.54417037963867
3297,39.36149978637695
3298,35.07077407836914
3299,34.243282318115234
3300,39.817527770996094
3301,43.513519287109375
3302,37.84393310546875
3303,37.8187255859375
3304,41.349647521972656
3305,37.99721908569336
3306,36.93995666503906
3307,36.8194580078125
3308,37.31291580200195
3309,38.85831832885742
3310,36.152809143066406
3311,37.313560485839844
3312,37.934085845947266
3313,34.789459228515625
3314,35.503997802734375
3315,38.261531829833984
3316,40.231197357177734
3317,39.48030471801758
3318,39.00819778442383
3319,39.82102966308594
3320,37.60867691040039
3321,38.51472854614258
3322,34.65962219238281
3323,34.902748107910156
3324,36.29405212402344
3325,35.6637077331543
3326,37.838592529296875
3327,35.743186950683594
3328,40.2376708984375
3329,36.25367736816406
3330,39.852317810058594
3331,36.75569534301758
3332,37.93832778930664
3333,36.04354476928711
3334,38.30004119873047
3335,36.99357604980469
3336,38.569297790527344
3337,37.24641418457031
3338,35.49431228637695
3339,37.042808532714844
3340,36.602718353271484
3341,38.2118034362793
3342,36.76058578491211
3343,38.06171798706055
3344,39.52674865722656
3345,42.359405517578125
3346,34.94949722290039
3347,36.610721588134766
3348,35.75460433959961
3349,38.552371978759766
3350,38.11357879638672
3351,39.22338104248047
3352,36.799198150634766
3353,37.64632034301758
3354,36.58250427246094
3355,38.476009368896484
3356,39.297271728515625
3357,38.938411712646484
3358,38.585079193115234
3359,39.42550277709961
3360,40.087650299072266
3361,39.00831604003906
3362,39.077186584472656
3363,40.451316833496094
3364,36.70248031616211
3365,35.454078674316406
3366,37.48660659790039
3367,39.597312927246094
3368,38.83646774291992
3369,38.34823226928711
3370,38.30513000488281
3371,37.37789535522461
3372,38.76359558105469
3373,37.99925231933594
3374,41.100914001464844
3375,38.739017486572266
3376,40.51248550415039
3377,37.77035903930664
3378,41.53896713256836
3379,38.178897857666016
3380,37.1405029296875
3381,36.17552185058594
3382,39.31324768066406
3383,33.23308563232422
3384,35.56810760498047
3385,40.569541931152344
3386,38.98357009887695
3387,34.20691680908203
3388,40.7138786315918
3389,36.487796783447266
3390,43.507057189941406
3391,37.546016693115234
3392,38.586029052734375
3393,39.999488830566406
3394,37.508567810058594
3395,41.91549301147461
3396,39.397804260253906
3397,35.687774658203125
3398,35.68037033081055
3399,35.30971908569336
3400,40.36846923828125
3401,38.99974060058594
3402,40.24246597290039
3403,38.852745056152344
3404,37.1262092590332
3405,38.48790740966797
3406,35.582984924316406
3407,40.34194564819336
3408,39.06768035888672
3409,38.48290252685547
3410,39.926902770996094
3411,39.158294677734375
3412,38.30025100708008
3413,34.20078659057617
3414,39.76518630981445
3415,35.5821647644043
3416,38.47868347167969
3417,38.51112365722656
3418,35.821170806884766
3419,41.65762710571289
3420,39.372589111328125
3421,37.46030044555664
3422,37.03654098510742
3423,39.386497497558594
3424,37.67134475708008
3425,37.6068229675293
3426,38.33061599731445
3427,36.66639709472656
3428,37.56419372558594
3429,39.407859802246094
3430,36.70595169067383
3431,40.0547981262207
3432,37.88530349731445
3433,40.04673767089844
3434,40.221797943115234
3435,38.242469787597656
3436,38.30867385864258
3437,41.02471923828125
3438,37.205196380615234
3439,38.5800666809082
3440,40.74477767944336
3441,39.14896011352539
3442,40.053279876708984
3443,38.16433334350586
3444,38.270816802978516
3445,36.710697174072266
3446,37.04663848876953
3447,38.03656005859375
3448,37.922874450683594
3449,36.24106216430664
3450,36.28477096557617
3451,36.32646942138672
3452,33.67940139770508
3453,37.472503662109375
3454,37.04371643066406
3455,37.6416130065918
3456,36.332916259765625
3457,36.92795944213867
3458,37.53656768798828
3459,37.633785247802734
3460,37.91085433959961
3461,39.22773742675781
3462,40.593196868896484
3463,38.55741500854492
3464,35.97315216064453
3465,38.69938659667969
3466,37.56037902832031
3467,38.76445770263672
3468,39.942195892333984
3469,36.12632751464844
3470,39.878883361816406
3471,37.4444694519043
3472,37.626625061035156
3473,38.2630500793457
3474,40.83687210083008
3475,39.841976165771484
3476,38.83693313598633
3477,37.52985763549805
3478,39.72921371459961
3479,39.79961395263672
3480,40.46330642700195
3481,37.44460678100586
3482,37.5805549621582
3483,35.03707504272461
3484,38.370445251464844
3485,39.59767532348633
3486,39.20289611816406
3487,40.16423797607422
3488,38.381412506103516
3489,41.03631591796875
3490,39.38685607910156
3491,41.319313049316406
3492,38.89802932739258
3493,39.34187316894531
3494,36.04676818847656
3495,36.465965270996094
3496,38.55002975463867
3497,35.641597747802734
3498,35.298675537109375
3499,40.79884338378906
3500,41.90970230102539
3501,39.37540054321289
3502,39.604698181152344
3503,37.96470260620117
3504,37.252498626708984
3505,35.316524505615234
3506,37.87289047241211
3507,38.597408294677734
3508,36.75151443481445
3509,41.16613006591797
3510,38.08631896972656
3511,36.548858642578125
3512,36.76228713989258
3513,38.54433059692383
3514,36.60719680786133
3515,39.11301040649414
3516,39.137428283691406
3517,36.739036560058594
3518,40.10905456542969
3519,36.7098388671875
3520,35.255680084228516
3521,35.30884552001953
3522,40.672508239746094
3523,36.7904167175293
3524,37.62678146362305
3525,39.632625579833984
3526,36.963890075683594
3527,38.015262603759766
3528,37.56928634643555
3529,36.944759368896484
3530,40.244102478027344
3531,36.99937057495117
3532,40.83720779418945
3533,36.46706008911133
3534,39.36378479003906
3535,41.28540802001953
3536,38.00247573852539
3537,38.27800369262695
3538,37.4256591796875
3539,37.10664749145508
3540,36.3713264465332
3541,36.185829162597656
3542,38.175636291503906
3543,39.05519485473633
3544,38.82932662963867
3545,38.099910736083984
3546,37.1611328125
3547,34.31584548950195
3548,41.307655334472656
3549,40.7678108215332
3550,37.22438430786133
3551,35.86494827270508
3552,36.49574661254883
3553,38.7650032043457
3554,40.05021286010742
3555,40.84294128417969
3556,37.28165054321289
3557,37.399925231933594
3558,34.485233306884766
3559,38.5443115234375
3560,36.21540832519531
3561,37.53010940551758
3562,38.78895568847656
3563,38.2972526550293
3564,39.96263885498047
3565,40.12045669555664
3566,41.14704132080078
3567,40.975555419921875
3568,36.01594543457031
3569,38.346099853515625
3570,37.46342849731445
3571,36.31165313720703
3572,40.37858581542969
3573,35.8327522277832
3574,36.69264221191406
3575,41.238948822021484
3576,35.95488739013672
3577,38.39661407470703
3578,38.28094482421875
3579,38.794898986816406
3580,37.3388786315918
3581,39.98518371582031
3582,35.4271354675293
3583,39.957733154296875
3584,40.25877380371094
3585,42.081321716308594
3586,38.03542709350586
3587,37.0632209777832
3588,35.19987106323242
3589,35.551082611083984
3590,36.88151550292969
3591,39.19517517089844
3592,33.354923248291016
3593,38.83460235595703
3594,38.77079772949219
3595,40.0289192199707
3596,40.26564407348633
3597,40.17356491088867
3598,38.54047775268555
3599,37.10795974731445
3600,39.0958251953125
3601,38.82398986816406
3602,38.51460647583008
3603,38.171016693115234
3604,37.4810676574707
3605,39.72905349731445
3606,40.46930694580078
3607,39.59629440307617
3608,37.18054962158203
3609,42.54815673828125
3610,37.46485137939453
3611,38.46117401123047
3612,37.87620162963867
3613,38.193084716796875
3614,38.845455169677734
3615,40.008792877197266
3616,37.25028991699219
3617,38.371131896972656
3618,39.08180618286133
3619,38.03666305541992
3620,35.36886978149414
3621,39.4053840637207
3622,39.57925033569336
3623,39.9326171875
3624,38.369632720947266
3625,37.73401641845703
3626,38.849830627441406
3627,36.89193344116211
3628,37.34418869018555
3629,36.92051696777344
3630,36.27178955078125
3631,36.46933364868164
3632,36.171791076660156
3633,37.416133880615234
3634,37.45297622680664
3635,38.729068756103516
3636,39.539005279541016
3637,38.60973358154297
3638,35.38500213623047
3639,38.762969970703125
3640,38.497554779052734
3641,41.42642593383789
3642,39.22553634643555
3643,39.4930305480957
3644,38.00358581542969
3645,37.76523971557617
3646,41.41026306152344
3647,40.72962188720703
3648,38.79706573486328
3649,41.78474807739258
3650,33.67653274536133
3651,38.57365036010742
3652,41.180973052978516
3653,39.79014205932617
3654,39.99225997924805
3655,39.46822738647461
3656,39.13926696777344
3657,38.99508285522461
3658,38.371665954589844
3659,39.7960205078125
3660,37.31806182861328
3661,35.79314422607422
3662,38.51790237426758
3663,37.82373046875
3664,37.2210807800293
3665,35.295867919921875
3666,39.606590270996094
3667,39.014739990234375
3668,36.6613655090332
3669,37.30816650390625
3670,40.22755813598633
3671,39.24546432495117
3672,41.64026641845703
3673,36.762176513671875
3674,39.75727844238281
3675,40.038108825683594
3676,39.494384765625
3677,38.754249572753906
3678,43.095176696777344
3679,37.4795036315918
3680,38.94537353515625
3681,41.55009078979492
3682,39.48676681518555
3683,35.83830642700195
3684,38.52397155761719
3685,36.421939849853516
3686,34.85488510131836
3687,40.91831970214844
3688,37.73089599609375
3689,39.39381790161133
3690,39.334739685058594
3691,38.3475456237793
3692,38.293731689453125
3693,39.861759185791016
3694,36.05767822265625
3695,37.32657241821289
3696,39.87233352661133
3697,37.25379180908203
3698,39.17482376098633
3699,41.52257537841797
3700,39.84401321411133
3701,40.16993713378906
3702,41.397216796875
3703,35.88303756713867
3704,39.953670501708984
3705,40.88864517211914
3706,41.06367111206055
3707,40.73897933959961
3708,37.3763542175293
3709,40.21902084350586
3710,37.69969177246094
3711,38.822444915771484
3712,40.0452880859375
3713,39.84771728515625
3714,37.68899154663086
3715,39.7786979675293
3716,38.318294525146484
3717,39.7429313659668
3718,38.46128845214844
3719,36.4894905090332
3720,37.962120056152344
3721,38.8561897277832
3722,38.087181091308594
3723,38.36747360229492
3724,35.95315933227539
3725,39.20219039916992
3726,35.9715690612793
3727,37.67265319824219
3728,40.08388137817383
3729,35.63773727416992
3730,38.22602844238281
3731,42.509090423583984
3732,39.004764556884766
3733,39.08820343017578
3734,35.69318389892578
3735,36.88016891479492
3736,36.515708923339844
3737,38.33815383911133
3738,35.68662643432617
3739,36.61009216308594
3740,37.99835968017578
3741,35.321712493896484
3742,34.96299743652344
3743,35.06137466430664
3744,35.82740783691406
3745,36.93380355834961
3746,38.913543701171875
3747,40.99003219604492
3748,39.85337448120117
3749,38.73862075805664
3750,40.353675842285156
3751,37.65302276611328
3752,35.51422882080078
3753,39.241973876953125
3754,39.81262969970703
3755,40.990482330322266
3756,36.40947723388672
3757,39.593135833740234
3758,37.21315002441406
3759,37.05233383178711
3760,36.304771423339844
3761,35.80772018432617
3762,39.56514358520508
3763,41.38035583496094
3764,44.84123611450195
3765,35.45635223388672
3766,38.30105209350586
3767,40.63113021850586
3768,40.271942138671875
3769,36.750831604003906
3770,39.448509216308594
3771,36.20353317260742
3772,37.846500396728516
3773,37.43486022949219
3774,38.778846740722656
3775,38.40724563598633
3776,37.8801155090332
3777,37.86060333251953
3778,40.40679168701172
3779,36.06221389770508
3780,36.52738952636719
3781,37.09370803833008
3782,33.192100524902344
3783,41.076419830322266
3784,38.56343460083008
3785,38.29829406738281
3786,38.47412109375
3787,37.94175338745117
3788,35.594146728515625
3789,41.023136138916016
3790,39.380958557128906
3791,37.00281524658203
3792,35.496822357177734
3793,37.142581939697266
3794,37.11166763305664
3795,36.11879348754883
3796,38.32233428955078
3797,38.42289352416992
3798,36.55436706542969
3799,36.83564758300781
3800,40.49551010131836
3801,40.50336456298828
3802,42.60586929321289
3803,38.289512634277344
3804,37.56618118286133
3805,36.31855010986328
3806,36.12223815917969
3807,37.10566711425781
3808,36.17266082763672
3809,36.8554801940918
3810,40.20945739746094
3811,36.66986846923828
3812,39.71321487426758
3813,38.07245635986328
3814,35.499847412109375
3815,38.553497314453125
3816,38.45103073120117
3817,38.445743560791016
3818,37.197845458984375
3819,37.247276306152344
3820,37.7861213684082
3821,38.57461929321289
3822,35.78938674926758
3823,37.19398880004883
3824,37.13572692871094
3825,37.13182830810547
3826,38.5470085144043
3827,37.8730583190918
3828,35.87630081176758
3829,37.656864166259766
3830,37.52482986450195
3831,41.00954818725586
3832,41.29315185546875
3833,34.9862060546875
3834,38.49337387084961
3835,35.43805694580078
3836,38.66962432861328
3837,39.14514923095703
3838,37.264610290527344
3839,36.81169128417969
3840,37.451961517333984
3841,37.084190368652344
3842,38.695404052734375
3843,37.458961486816406
3844,38.325374603271484
3845,38.296119689941406
3846,39.05509948730469
3847,34.33503723144531
3848,37.39744186401367
3849,39.42886734008789
3850,37.20094299316406
3851,33.791770935058594
3852,38.580692291259766
3853,36.86497116088867
3854,37.9938850402832
3855,36.014705657958984
3856,36.61329650878906
3857,38.61441421508789
3858,34.87104797363281
3859,41.023780822753906
3860,39.37205123901367
3861,36.87857437133789
3862,37.8565673828125
3863,38.11263656616211
3864,36.210350036621094
3865,37.66875457763672
3866,40.6178092956543
3867,36.65059280395508
3868,40.01682662963867
3869,39.60676956176758
3870,40.23512268066406
3871,36.845279693603516
3872,39.11688995361328
3873,35.043296813964844
3874,37.619529724121094
3875,35.472476959228516
3876,36.999813079833984
3877,40.7473030090332
3878,36.808467864990234
3879,40.28129196166992
3880,37.960086822509766
3881,34.07249450683594
3882,38.695106506347656
3883,40.716426849365234
3884,37.27976989746094
3885,38.67237091064453
3886,37.56153106689453
3887,35.01468276977539
3888,38.40632247924805
3889,37.22113800048828
3890,37.620361328125
3891,37.92354965209961
3892,37.68126678466797
3893,36.18223571777344
3894,36.455047607421875
3895,36.1505126953125
3896,38.75202941894531
3897,38.24163818359375
3898,38.18975067138672
3899,35.66686248779297
3900,37.66352081298828
3901,37.17454147338867
3902,38.63855743408203
3903,38.1703987121582
3904,38.05490493774414
